2305,9499.83,1128.98318473489,8200,11900.5
2310,9498.57,1127.93015271068,8199.5,11898.5
2315,9497.41,1126.97575189244,8199.5,11893.5
2320,9496.28,1126.44332625868,8199,11892
2325,9495.18,1126.10214815567,8198.5,11891
2330,9498.82,1125.91771215549,8198,11889.5
2335,9497.5,1125.30913822187,8196,11887.5
2340,9496.46,1124.54488590009,8196,11885
2345,9495.38,1123.67935305622,8195.5,11883.5
2350,9494.48,1123.30441002239,8195.5,11883.5
2355,9495.15,1121.27819717256,8194.5,11882
2360,9494.17,1121.03629055775,8194.5,11880.5
2365,9493.45,1120.59548000069,8194.5,11880
2370,9492.7,1120.25902938976,8194.5,11877.5
2375,9492.04,1119.87539819158,8194.5,11875.5
2380,9491.36,1119.55062702168,8194,11873.5
2385,9528.11,1144.56424503393,8194,12031.5
2390,9526.02,1131.54626467101,8239,11872
2395,9533.46,1131.29945325245,8238.5,11869.5
2400,9532.18,1130.61018101472,8238.5,11869
2405,9531.45,1130.12972684332,8237.5,11868
2410,9571.41,1156.07121250546,8252,11867.5
2415,9566.02,1146.78712351799,8251.5,11867
2420,9565.25,1146.34387964696,8251,11866.5
2425,9564.1,1145.46427885876,8251,11865
2430,9562.89,1144.47466573317,8250.5,11863
2435,9561.64,1143.67412113483,8249.5,11862
2440,9560.62,1143.04666235602,8249,11859
2445,9571.6,1151.66651317808,8249,11856.5
2450,9569.89,1150.20518059812,8248,11854.5
2455,9568.82,1149.21029872999,8248,11851.5
2460,9567.74,1148.2888773556,8247,11850.5
2465,9567.25,1147.14164206941,8247,11850
2470,9566.12,1146.61429831086,8247,11847.5
2475,9567.37,1145.75338590516,8246.5,11846.5
2480,9566.21,1145.15228835965,8246.5,11843.5
2485,9570.83,1147.27919734765,8246.5,11842
2490,9569.51,1146.37368081294,8246,11839
2495,9568.64,1145.82150424748,8245,11837.5
2500,9567.55,1145.14483557515,8245,11835.5
2505,9569.07,1150.3545545227,8244.5,11834.5
2510,9591.69,1170.50881360512,8244,11931.5
2515,9614.83,1180.82566606437,8243,11851
2520,9608.12,1172.0875125048,8241.5,11850.5
2525,9606.9,1171.20688422523,8241,11849.5
2530,9607.6,1168.28442814689,8240.5,11849
2535,9606.23,1167.796213845,8240.5,11848.5
2540,9604.96,1166.85937733072,8240,11848
2545,9614.85,1169.74157013808,8239.5,11847.5
2550,9613.17,1168.5171476463,8239.5,11846.5
2555,9623.73,1168.68461718483,8239.5,11846
2560,9621.67,1167.37392462698,8239.5,11842.5
2565,9634.03,1176.70198637866,8242.5,11842.5
2570,9631.4,1174.1328715269,8242.5,11841.5
2575,9631.69,1172.90137275136,8242.5,11840
2580,9630.56,1172.31864975597,8242,11838.5
2585,9633.92,1173.7016611963,8240.5,11838
2590,9634.55,1172.70055574061,8240.5,11838
2595,9633.57,1172.32277638038,8240,11837
2600,9632.65,1171.8713634287,8240,11835.5
2605,9631.87,1171.43672173545,8240,11834
2610,9631.04,1171.16850843571,8240,11833
2615,9640.4,1193.83923591584,8239,11989
2620,9638.11,1189.83178418063,8239,11987.5
2625,9637.29,1189.42108229596,8238,11986.5
2630,9636.29,1188.78240309957,8237.5,11984.5
2635,9637.31,1191.54229649788,8236.5,11984.5
2640,9636.02,1190.70243235841,8236.5,11983
2645,9635.1,1190.21563702812,8236.5,11982.5
2650,9644.64,1199.66309681451,8236.5,11980.5
2655,9643.21,1198.49321473155,8235.5,11979
2660,9665.92,1195.45240732612,8235.5,11979
2665,9662.91,1194.09588887082,8234.5,11979
2670,9662.01,1193.70421268157,8234.5,11977.5
2675,9662.58,1194.19830832067,8234.5,11977
2680,9661.77,1193.82356491293,8233.5,11977
2685,9660.9,1193.36770307708,8233.5,11976
2690,9660.13,1193.06215519629,8233.5,11975.5
2695,9661.25,1193.21365893061,8233.5,11974.5
2700,9660.44,1192.66809221251,8233,11973.5
2705,9669.2,1201.48062696395,8233,11973
2710,9671.45,1202.67838614696,8233,11972
2715,9678.37,1210.50335681843,8233,11970.5
2720,9678.51,1211.229181952,8233,11970
2725,9677.8,1210.92132050123,8233,11969.5
